trade_id,deal_type,direction,volume,commodity,delivery_month,price
TRD-1000,Paper,Sell,5000,Diesel 10ppm,Feb 26,71.6
TRD-1001,Paper,Sell,10000,Brent Crude,May 26,70.51
TRD-1002,Physical,Buy,10000,Brent Crude,Feb 26,71.72
TRD-1003,Physical,Buy,50000,Brent Crude,Apr 26,70.6
TRD-1004,Physical,Buy,10000,Diesel 10ppm,May 26,69.91
TRD-1005,Paper,Sell,1000,WTI Crude,Mar 26,72.96
TRD-1006,Paper,Sell,10000,Diesel 10ppm,Feb 26,71.78
TRD-1007,Paper,Sell,10000,WTI Crude,Jan 26,73.18
TRD-1008,Paper,Sell,10000,Diesel 10ppm,Feb 26,71.73
TRD-1009,Physical,Buy,50000,WTI Crude,Apr 26,73.12
TRD-1010,Paper,Sell,1000,Brent Crude,Jan 26,72.18
TRD-1011,Paper,Sell,1000,Diesel 10ppm,Jan 26,71.6
TRD-1012,Physical,Buy,50000,Brent Crude,Apr 26,70.56
TRD-1013,Physical,Buy,10000,Diesel 10ppm,Mar 26,71.56
TRD-1014,Physical,Buy,25000,Diesel 10ppm,Mar 26,71.53
TRD-1015,Physical,Buy,50000,Diesel 10ppm,Mar 26,71.4
TRD-1016,Paper,Sell,5000,Diesel 10ppm,Apr 26,71.05
TRD-1017,Paper,Sell,1000,WTI Crude,May 26,71.44
TRD-1018,Physical,Buy,10000,WTI Crude,May 26,72.63
TRD-1019,Physical,Buy,50000,WTI Crude,Feb 26,73.03
TRD-1020,Paper,Sell,1000,Brent Crude,May 26,71.89
TRD-1021,Physical,Buy,25000,Brent Crude,Mar 26,71.12
TRD-1022,Paper,Sell,5000,Diesel 10ppm,May 26,71.01
TRD-1023,Physical,Buy,10000,Brent Crude,May 26,71.0
TRD-1024,Paper,Sell,5000,WTI Crude,May 26,71.92
TRD-1025,Paper,Sell,10000,WTI Crude,Feb 26,73.52
TRD-1026,Paper,Sell,5000,WTI Crude,Jan 26,74.56
TRD-1027,Physical,Buy,50000,Diesel 10ppm,Dec 25,72.21
TRD-1028,Paper,Sell,5000,Brent Crude,Dec 25,72.07
TRD-1029,Paper,Sell,10000,WTI Crude,Mar 26,73.2
TRD-1030,Paper,Sell,1000,Brent Crude,Feb 26,71.65
TRD-1031,Physical,Buy,25000,WTI Crude,Jan 26,74.38
TRD-1032,Paper,Sell,10000,WTI Crude,Mar 26,72.91
TRD-1033,Physical,Buy,25000,Diesel 10ppm,Dec 25,72.65
TRD-1034,Physical,Buy,10000,Diesel 10ppm,Mar 26,71.84
TRD-1035,Physical,Buy,50000,Brent Crude,Apr 26,70.85
TRD-1036,Paper,Sell,10000,WTI Crude,Dec 25,74.89
TRD-1037,Paper,Sell,10000,WTI Crude,May 26,73.1
TRD-1038,Paper,Sell,5000,WTI Crude,Jan 26,73.87
TRD-1039,Physical,Buy,25000,WTI Crude,Jan 26,73.74
TRD-1040,Paper,Sell,5000,WTI Crude,Dec 25,73.61
TRD-1041,Paper,Sell,10000,Brent Crude,Apr 26,70.57
TRD-1042,Physical,Buy,50000,Diesel 10ppm,Mar 26,70.58
TRD-1043,Paper,Sell,5000,Diesel 10ppm,May 26,70.64
TRD-1044,Physical,Buy,10000,Brent Crude,Jan 26,72.26
TRD-1045,Paper,Sell,1000,WTI Crude,Jan 26,74.27
TRD-1046,Paper,Sell,10000,Brent Crude,Mar 26,71.94
TRD-1047,Paper,Sell,1000,Diesel 10ppm,Dec 25,72.16
TRD-1048,Paper,Sell,5000,Diesel 10ppm,Mar 26,71.33
TRD-1049,Physical,Buy,10000,Diesel 10ppm,Apr 26,70.38
